Latitude,Longitude,YearMonth,ndci
-33.464444,18.740556,2014-07,
-33.464444,18.740556,2014-08,
-33.464444,18.740556,2014-10,
-33.464444,18.740556,2015-07,
-33.464444,18.740556,2015-08,0.4536082474226804
-33.464444,18.740556,2015-09,
-26.648056,27.089444,2015-07,
-26.880278,26.965,2015-07,
-26.984722,26.632278,2015-07,
-31.031389,28.883333,2015-07,
-33.722667,18.616917,2014-06,
-30.860139,29.07125,2015-07,
-33.970833,22.548333,2011-01,
-33.970833,22.548333,2011-02,
-33.970833,22.548333,2011-04,
-33.970833,22.548333,2011-05,
-33.970833,22.548333,2011-07,
-33.970833,22.548333,2011-08,
-33.970833,22.548333,2011-09,
-33.970833,22.548333,2011-10,
-33.970833,22.548333,2011-11,
-33.970833,22.548333,2012-01,
-33.970833,22.548333,2012-03,
-34.005833,22.351111,2015-07,
-33.970833,22.548333,2012-07,
-33.970833,22.548333,2012-08,
-33.970833,22.548333,2012-09,
-33.970833,22.548333,2012-10,
-33.970833,22.548333,2012-11,
-33.970833,22.548333,2012-12,
-33.970833,22.548333,2013-01,
-33.970833,22.548333,2013-02,
-22.437722,31.078056,2015-07,
-33.970833,22.548333,2013-06,
-33.970833,22.548333,2013-07,
-33.970833,22.548333,2013-08,
-33.970833,22.548333,2013-09,
-33.970833,22.548333,2013-10,
-33.970833,22.548333,2013-11,
-33.970833,22.548333,2014-01,
-33.970833,22.548333,2014-03,
-33.970833,22.548333,2014-04,
-33.970833,22.548333,2014-05,
-28.7115,24.072889,2015-07,
-33.970833,22.548333,2014-07,
-33.970833,22.548333,2014-08,
-33.970833,22.548333,2014-09,
-33.970833,22.548333,2014-10,
-33.970833,22.548333,2015-01,
-33.970833,22.548333,2015-02,
-33.970833,22.548333,2015-03,
-33.970833,22.548333,2015-04,
-33.970833,22.548333,2015-05,
-33.970833,22.548333,2015-06,
-33.970833,22.548333,2015-07,
-33.970833,22.548333,2015-08,
-33.970833,22.548333,2015-09,
-33.970833,22.548333,2015-10,
-33.970833,22.548333,2015-11,
-33.970833,22.548333,2015-12,
-34.005833,22.351111,2011-01,
-34.005833,22.351111,2011-02,
-34.005833,22.351111,2011-03,
-34.005833,22.351111,2011-04,
-34.005833,22.351111,2011-05,
-34.005833,22.351111,2011-06,
-24.679167,30.8025,2015-07,
-34.005833,22.351111,2011-10,
-29.7775,29.470833,2015-07,
-29.160278,26.573333,2015-07,
-34.005833,22.351111,2012-06,
-34.005833,22.351111,2012-07,
-29.1825,23.575556,2015-07,
-25.127778,27.628889,2015-07,
-24.396194,27.089833,2015-07,
-24.69514,27.40906,2015-07,
-28.69485,28.23487,2015-07,
-34.005833,22.351111,2013-04,
-28.883333,27.89,2015-07,
-34.005833,22.351111,2013-07,
-34.005833,22.351111,2013-08,
-24.183889,30.823889,2015-07,
-25.20639,27.558,2015-07,
-34.005833,22.351111,2013-12,
-34.005833,22.351111,2014-01,
-34.005833,22.351111,2014-02,
-22.769722,30.886944,2015-07,
-34.005833,22.351111,2014-04,
-28.404444,30.013056,2015-07,
-30.733889,29.828333,2015-07,
-30.160091,27.40124,2015-07,
-30.336111,27.359444,2015-07,
-29.615556,27.065278,2015-07,
-34.005833,22.351111,2014-11,
-34.005833,22.351111,2014-12,
-28.058889,30.373611,2015-07,
-30.830556,26.921389,2015-07,
-34.005833,22.351111,2015-04,
-27.937778,31.209444,2015-07,
-34.005833,22.351111,2015-06,
-27.5275,30.858056,2015-07,
-30.135739,30.674222,2015-07,
-30.398056,30.601944,2015-07,
-27.02314,28.59389,2015-07,
-28.1175,26.719444,2015-07,
-31.000833,26.353056,2015-07,
-30.679722,26.7125,2015-07,
-29.803611,30.516111,2015-07,
-29.140556,31.391944,2015-07,
-26.73806,27.59194,2015-07,
-32.502778,19.535833,2015-07,
-34.065833,20.404167,2015-07,
-31.860278,18.6875,2015-07,
-33.980556,21.653333,2015-07,
-26.006389,29.253889,2015-07,
-28.801278,31.955389,2015-07,
-27.398611,26.614722,2015-07,
-34.092222,21.295278,2015-07,
-31.5653,18.3306,2015-07,
-27.4,26.624722,2015-07,
-28.747778,31.745833,2015-07,
-34.250556,20.9925,2015-07,
-34.405833,19.600556,2015-07,
-33.38056,19.30167,2015-07,
-33.088833,19.218783,2015-07,
-24.958611,29.395278,2015-07,
-33.7075,18.974444,2015-07,
-25.578778,29.127472,2015-07,
-33.897778,20.012778,2015-07,
-26.619444,27.980833,2015-07,
-28.445556,32.325,2015-08,
-33.501667,21.624167,2015-07,
-33.313889,19.074722,2015-07,
-28.338333,31.373611,2015-07,
-28.068333,31.55,2015-07,
-28.308889,31.9025,2015-07,
-33.13083,18.86278,2015-07,
-26.03611,30.99778,2015-07,
-28.460833,21.248889,2015-07,
-32.94583,18.33667,2015-07,
-25.99136,27.84208,2015-08,0.1138584716825621
-26.73806,27.59194,2015-08,0.11447302067574382
-26.45,28.085833,2015-08,0.06299483648881239
-29.160278,26.573333,2015-08,
-31.396,29.2651,2015-08,
-31.554722,29.245556,2015-08,
-26.861111,28.884722,2015-08,0.07746478873239436
-27.00222,28.76528,2015-08,0.07608353447371183
-26.970278,27.211111,2015-08,0.14668253495983338
-26.880278,26.965,2015-08,
-28.69485,28.23487,2015-08,
-29.615556,27.065278,2015-08,
-28.883333,27.89,2015-08,
-30.568333,29.422778,2015-08,
-30.570833,29.150556,2015-08,
-31.104278,29.399722,2015-08,
-34.031944,22.053333,2015-08,
-34.039722,22.133333,2015-08,
-25.459639,28.264306,2015-08,0.12098817567567567
-27.010111,26.698083,2015-08,
-25.810483,27.909552,2015-08,0.0923936398796734
-24.670833,28.560833,2015-08,0.1015617421670385
-25.73411,27.21422,2015-08,0.10464501110993546
-26.648056,27.089444,2015-08,0.0903075126508369
-26.984722,26.632278,2015-08,
-27.935,26.126667,2015-08,
-30.160091,27.40124,2015-08,
-30.336111,27.359444,2015-08,
-28.768056,20.720556,2015-08,
-31.031389,28.883333,2015-08,
-30.860139,29.07125,2015-08,
-30.775867,29.032217,2015-08,
-34.02861,22.22222,2015-08,
-30.830556,26.921389,2015-08,
-22.769722,30.886944,2015-08,
-26.905,32.324722,2015-08,
-28.141944,26.417778,2015-08,
-31.000833,26.353056,2015-08,
-30.679722,26.7125,2015-08,
-30.534167,24.961944,2015-08,
-23.658056,31.05,2015-08,
-23.838611,31.640833,2015-08,
-24.058889,31.237222,2015-08,
-29.7775,29.470833,2015-08,
-29.987778,29.851667,2015-08,
-24.69514,27.40906,2015-08,
-24.99328,30.81444,2015-08,
-30.733889,29.828333,2015-08,
-25.127778,27.628889,2015-08,0.08498823529411764
-25.20639,27.558,2015-08,0.06669411280362289
-24.768889,31.39,2015-08,
-24.9675,31.516667,2015-08,
-27.937778,31.209444,2015-08,
-28.404444,30.013056,2015-08,
-30.398056,30.601944,2015-08,
-28.1175,26.719444,2015-08,
-27.671111,27.236944,2015-08,
-28.058889,30.373611,2015-08,
-30.135739,30.674222,2015-08,
-27.389722,26.463889,2015-08,
-27.398611,26.614722,2015-08,
-27.902778,24.615556,2015-08,
-27.4,26.624722,2015-08,
-29.744167,29.905833,2015-08,
-29.380556,30.2775,2015-08,
-28.760833,17.730278,2015-08,
-29.140556,31.391944,2015-08,
-31.860278,18.6875,2015-08,
-24.679167,30.8025,2015-08,
-28.801278,31.955389,2015-08,
-34.092222,21.295278,2015-08,
-33.818056,19.694722,2015-08,0.2613548458393193
-31.5653,18.3306,2015-08,
-22.91028,29.61111,2015-08,
-26.006389,29.253889,2015-08,0.13631090487238978
-28.747778,31.745833,2015-08,
-27.273889,28.49,2015-08,0.03971475515278598
-33.38056,19.30167,2015-08,0.30896014384177406
-24.183889,30.823889,2015-08,
-24.282222,28.090278,2015-08,
-33.7075,18.974444,2015-08,0.09376167351512887
-24.958611,29.395278,2015-08,0.08662345315262228
-27.573056,24.746389,2015-08,
-28.735556,29.820556,2015-08,
-28.308889,31.9025,2015-08,
-34.065833,20.404167,2015-08,0.16043755697356427
-28.445556,32.325,2015-09,0.07506459046155994
-26.619444,27.980833,2015-08,0.07033144704931285
-26.510278,28.351389,2015-08,0.06974029763641669
-33.501667,21.624167,2015-08,
-33.313889,19.074722,2015-08,0.22799097065462753
-28.068333,31.55,2015-08,
-29.161667,23.696389,2015-08,
-28.7115,24.072889,2015-08,
-29.641944,30.6875,2015-08,
-27.169444,29.233889,2015-08,0.0944323660081293
-27.802778,28.768333,2015-08,
-34.405833,19.600556,2015-08,0.521978021978022
-33.13083,18.86278,2015-08,0.5651707970529136
-27.602222,29.942778,2015-08,0.09836524988323213
-28.75,30.442778,2015-08,
-29.161667,30.629722,2015-08,
-32.94583,18.33667,2015-08,0.11700133868808568
-29.1825,23.575556,2015-08,
-27.363611,31.783333,2015-09,
-26.861111,28.884722,2015-09,
-27.00222,28.76528,2015-09,
-26.970278,27.211111,2015-09,0.11168734950916837
-27.273889,28.49,2015-09,
-27.4275,28.525833,2015-09,
-27.3,28.586944,2015-09,
-27.935,26.126667,2015-09,0.05313760837840158
-31.396,29.2651,2015-09,
-31.554722,29.245556,2015-09,
-34.005833,22.351111,2015-09,
-25.459639,28.264306,2015-09,
-25.447222,30.711667,2015-09,
-27.010111,26.698083,2015-09,0.0920138888888889
-25.810483,27.909552,2015-09,0.08651339179900451
-25.436111,31.982222,2015-09,
-23.658056,31.05,2015-09,
-25.681111,31.783333,2015-09,
-25.362222,31.956667,2015-09,
-27.02314,28.59389,2015-09,
-26.648056,27.089444,2015-09,0.07721518987341772
-30.570833,29.150556,2015-09,
-31.104278,29.399722,2015-09,
-30.775867,29.032217,2015-09,
-34.031944,22.053333,2015-09,
-29.641944,30.6875,2015-09,
-25.398889,31.610556,2015-09,
-27.802778,28.768333,2015-09,
-28.141944,26.417778,2015-09,0.06508033353670938
-30.679722,26.7125,2015-09,0.03524804177545692
-30.568333,29.422778,2015-09,
-31.031389,28.883333,2015-09,
-30.860139,29.07125,2015-09,
-29.987778,29.851667,2015-09,
-29.744167,29.905833,2015-09,
-29.160278,26.573333,2015-09,0.06003861003861004
-25.578778,29.127472,2015-09,
-22.225556,29.990556,2015-09,
-22.91028,29.61111,2015-09,
-25.127778,27.628889,2015-09,0.08444104427656116
-25.20639,27.558,2015-09,0.0848253595538597
-24.69514,27.40906,2015-09,0.13048114087698254
-23.838611,31.640833,2015-09,
-26.006389,29.253889,2015-09,
-30.733889,29.828333,2015-09,
-29.7775,29.470833,2015-09,
-27.671111,27.236944,2015-09,0.08642752255087056
-28.69485,28.23487,2015-09,
-29.615556,27.065278,2015-09,0.22358794263974247
-28.883333,27.89,2015-09,
-24.058889,31.237222,2015-09,
-27.937778,31.209444,2015-09,
-28.404444,30.013056,2015-09,
-30.398056,30.601944,2015-09,
-27.398611,26.614722,2015-09,0.10050251256281408
-30.160091,27.40124,2015-09,
-30.336111,27.359444,2015-09,
-28.058889,30.373611,2015-09,
-27.4,26.624722,2015-09,0.09459802181080396
-29.161667,23.696389,2015-09,
-30.830556,26.921389,2015-09,
-24.282222,28.090278,2015-09,0.10037174721189591
-22.769722,30.886944,2015-09,
-27.5275,30.858056,2015-09,
-30.135739,30.674222,2015-09,
-31.000833,26.353056,2015-09,
-30.534167,24.961944,2015-09,
-24.958611,29.395278,2015-09,
-27.573056,24.746389,2015-09,0.09068627450980392
-29.651389,22.746389,2015-09,
-29.1825,23.575556,2015-09,
-29.803611,30.516111,2015-09,
-26.73806,27.59194,2015-09,0.07214206437291898
-26.45,28.085833,2015-09,
-32.502778,19.535833,2015-09,
-29.140556,31.391944,2015-09,
-31.860278,18.6875,2015-09,0.14837779379956742
-24.679167,30.8025,2015-09,
-28.801278,31.955389,2015-09,0.21527883880825058
-26.880278,26.965,2015-09,0.07317503751434372
-34.092222,21.295278,2015-09,
-34.075556,20.145556,2015-09,
-32.595833,19.009444,2015-09,
-24.670833,28.560833,2015-09,
-26.984722,26.632278,2015-09,0.08134596537079386
-34.250556,20.9925,2015-09,
-33.38056,19.30167,2015-09,
-24.183889,30.823889,2015-09,
-26.03611,30.99778,2015-09,
-28.747778,31.745833,2015-09,
-33.7075,18.974444,2015-09,
-28.445556,32.325,2015-10,
-28.735556,29.820556,2015-09,
-26.619444,27.980833,2015-09,
-26.510278,28.351389,2015-09,
-33.501667,21.624167,2015-09,
-28.338333,31.373611,2015-09,
-28.068333,31.55,2015-09,
-28.308889,31.9025,2015-09,0.1587817799333516
-27.169444,29.233889,2015-09,
-28.7115,24.072889,2015-09,
-27.602222,29.942778,2015-09,
-28.75,30.442778,2015-09,
-29.161667,30.629722,2015-09,
-27.902778,24.615556,2015-09,0.07275007839448103
-25.99136,27.84208,2015-09,0.13313289236319903
-34.065833,20.404167,2015-09,
-24.99328,30.81444,2015-09,
-27.389722,26.463889,2015-09,0.07915893630179345
-33.313889,19.074722,2015-09,
-24.768889,31.39,2015-09,
-34.405833,19.600556,2015-09,
-32.94583,18.33667,2015-09,0.15590028724553545
-26.73806,27.59194,2015-10,0.08109989557953359
-27.935,26.126667,2015-10,0.07176948912851334
-28.141944,26.417778,2015-10,0.09857395649005933
-30.160091,27.40124,2015-10,
-33.13083,18.86278,2015-10,
-33.897778,20.012778,2015-10,
-29.7775,29.470833,2015-10,0.2517058377558757
-29.987778,29.851667,2015-10,
-29.744167,29.905833,2015-10,
-31.396,29.2651,2015-10,
-31.554722,29.245556,2015-10,
-24.679167,30.8025,2015-10,
-25.127778,27.628889,2015-10,0.09564436461607544
-25.20639,27.558,2015-10,0.09645757116088159
-24.69514,27.40906,2015-10,0.1524904214559387
-23.658056,31.05,2015-10,
-30.733889,29.828333,2015-10,
-30.568333,29.422778,2015-10,
-30.570833,29.150556,2015-10,0.06797386414849182
-31.104278,29.399722,2015-10,
-34.031944,22.053333,2015-10,
-34.039722,22.133333,2015-10,
-29.641944,30.6875,2015-10,
-24.058889,31.237222,2015-10,
-27.937778,31.209444,2015-10,
-28.404444,30.013056,2015-10,
-30.398056,30.601944,2015-10,
-34.02861,22.22222,2015-10,
-34.005833,22.351111,2015-10,
-28.058889,30.373611,2015-10,
-24.183889,30.823889,2015-10,
-27.5275,30.858056,2015-10,
-30.135739,30.674222,2015-10,
-27.273889,28.49,2015-10,
-27.4275,28.525833,2015-10,
-29.161667,23.696389,2015-10,
-27.573056,24.746389,2015-10,0.12315861596437136
-27.902778,24.615556,2015-10,0.0752355142599045
-29.803611,30.516111,2015-10,
-25.99136,27.84208,2015-10,0.19328493647912887
-26.45,28.085833,2015-10,
-29.140556,31.391944,2015-10,
-28.801278,31.955389,2015-10,0.19330628803245437
-26.861111,28.884722,2015-10,
-26.880278,26.965,2015-10,0.10136540374355728
-27.389722,26.463889,2015-10,0.09364293871336125
-28.1175,26.719444,2015-10,0.1370982692298665
-27.398611,26.614722,2015-10,0.15880571181306793
-25.459639,28.264306,2015-10,
-27.010111,26.698083,2015-10,0.29633582355033794
-25.810483,27.909552,2015-10,0.14642642642642642
-25.73411,27.21422,2015-10,0.1111111111111111
-22.769722,30.886944,2015-10,0.1993446204259967
-28.747778,31.745833,2015-10,
-29.380556,30.2775,2015-10,
-27.00222,28.76528,2015-10,
-26.648056,27.089444,2015-10,0.22298908269544485
-26.984722,26.632278,2015-10,0.15556647825018433
-27.671111,27.236944,2015-10,0.1377024236496033
-26.03611,30.99778,2015-10,
-28.735556,29.820556,2015-10,
-26.619444,27.980833,2015-10,
-29.160278,26.573333,2015-10,0.09494851212194924
-33.818056,19.694722,2015-10,
-25.447222,30.711667,2015-10,
-28.760833,17.730278,2015-10,-0.4058721934369603
-31.860278,18.6875,2015-10,0.1562329885683179
-25.681111,31.783333,2015-10,
-25.67386,31.57527,2015-10,
-28.445556,32.325,2015-11,0.14486664230909754
-27.802778,28.768333,2015-10,
-28.69485,28.23487,2015-10,
-28.883333,27.89,2015-10,
-34.092222,21.295278,2015-10,
-32.595833,19.009444,2015-10,
-28.338333,31.373611,2015-10,
-30.830556,26.921389,2015-10,
-24.670833,28.560833,2015-10,0.1129101713891999
-22.91028,29.61111,2015-10,0.0681236127710432
-26.006389,29.253889,2015-10,
-25.362222,31.956667,2015-10,
-25.398889,31.610556,2015-10,
-27.602222,29.942778,2015-10,0.1031715210355987
-27.169444,29.233889,2015-10,0.020868215787969126
-26.510278,28.351389,2015-10,
-30.336111,27.359444,2015-10,
-29.615556,27.065278,2015-10,0.17004228800356108
-34.250556,20.9925,2015-10,
-33.38056,19.30167,2015-10,
-33.088833,19.218783,2015-10,
-27.4,26.624722,2015-10,0.19243986254295534
-28.75,30.442778,2015-10,
-29.161667,30.629722,2015-10,
-27.02314,28.59389,2015-10,
-27.3,28.586944,2015-10,
-31.000833,26.353056,2015-10,0.15339185953711093
-30.679722,26.7125,2015-10,0.05073105892778024
-33.7075,18.974444,2015-10,
-29.658056,25.973333,2015-10,0.10816326530612246
-33.501667,21.624167,2015-10,
-27.363611,31.783333,2015-10,
-26.970278,27.211111,2015-10,0.0920535011801731
-33.313889,19.074722,2015-10,
-28.7115,24.072889,2015-10,
-29.651389,22.746389,2015-10,
-29.1825,23.575556,2015-10,
-34.405833,19.600556,2015-10,
-30.775867,29.032217,2015-10,0.12766848053578903
-32.94583,18.33667,2015-10,0.09106739576009441
-31.031389,28.883333,2015-10,0.05052878965922444
-30.860139,29.07125,2015-10,0.05500955500955501
-29.987778,29.851667,2015-11,
-29.7775,29.470833,2015-11,0.2197582707670077
-25.127778,27.628889,2015-11,0.10816306768664666
-25.20639,27.558,2015-11,0.1301349620727022
-30.733889,29.828333,2015-11,
-34.031944,22.053333,2015-11,
-27.937778,31.209444,2015-11,0.1531232725262576
-28.404444,30.013056,2015-11,
-30.398056,30.601944,2015-11,
-29.615556,27.065278,2015-11,0.21284575714955462
-34.005833,22.351111,2015-11,
-28.058889,30.373611,2015-11,
-22.91028,29.61111,2015-11,
-27.5275,30.858056,2015-11,
-30.135739,30.674222,2015-11,
-29.744167,29.905833,2015-11,
-27.573056,24.746389,2015-11,0.10901368570080226
-27.902778,24.615556,2015-11,0.08514518165240567
-29.803611,30.516111,2015-11,
-25.99136,27.84208,2015-11,0.1974422956955708
-29.380556,30.2775,2015-11,
-26.73806,27.59194,2015-11,0.14793155728828244
-29.160278,26.573333,2015-11,0.12107361664883788
-29.651389,22.746389,2015-11,
-28.747778,31.745833,2015-11,0.2222222222222222
-28.141944,26.417778,2015-11,0.1018192783194291
-27.671111,27.236944,2015-11,0.12030542484240433
-28.69485,28.23487,2015-11,0.1898870360408822
-28.883333,27.89,2015-11,0.2684551990180607
-31.394444,20.947222,2015-11,
-25.459639,28.264306,2015-11,
-25.810483,27.909552,2015-11,0.13621964097148892
-29.140556,31.391944,2015-11,
-28.801278,31.955389,2015-11,0.1575310916628282
-27.00222,28.76528,2015-11,0.09931341262933953
-26.970278,27.211111,2015-11,0.4225855901890649
-26.880278,26.965,2015-11,0.10900917774864206
-27.273889,28.49,2015-11,0.16928094582325381
-27.389722,26.463889,2015-11,0.10105092966855295
-27.398611,26.614722,2015-11,0.19363514119229044
-30.336111,27.359444,2015-11,0.06294997230939635
-27.4,26.624722,2015-11,0.33373850945833017
-27.010111,26.698083,2015-11,0.3555018137847642
-30.830556,26.921389,2015-11,
-23.658056,31.05,2015-11,0.14697750877979526
-26.648056,27.089444,2015-11,0.23780325246600906
-26.984722,26.632278,2015-11,0.13676633444075303
-27.935,26.126667,2015-11,0.06286905175408128
-28.1175,26.719444,2015-11,0.11607289634385642
-31.000833,26.353056,2015-11,0.13958653681872543
-30.679722,26.7125,2015-11,0.04994353118333542
-26.619444,27.980833,2015-11,0.20570896680111697
-24.679167,30.8025,2015-11,0.2622284512964261
-24.99328,30.81444,2015-11,0.19262672811059908
-27.169444,29.233889,2015-11,0.1472536034281262
-26.510278,28.351389,2015-11,0.10386325978895962
-27.3,28.586944,2015-11,0.07865610059597879
-34.092222,21.295278,2015-11,
-33.501667,21.624167,2015-11,
-28.338333,31.373611,2015-11,
-24.670833,28.560833,2015-11,0.08176284392500609
-25.73411,27.21422,2015-11,0.11711132540447873
-24.058889,31.237222,2015-11,0.14925188534397396
-24.034167,31.123611,2015-11,0.3277404921700224
-27.602222,29.942778,2015-11,0.15070877891071874
-27.02314,28.59389,2015-11,0.0984828320468459
-27.4275,28.525833,2015-11,0.31821929101401486
-27.802778,28.768333,2015-11,0.08277210514881599
-34.250556,20.9925,2015-11,
-24.183889,30.823889,2015-11,0.18161814488828706
-28.75,30.442778,2015-11,
-29.161667,30.629722,2015-11,
-26.45,28.085833,2015-11,0.19505127061970576
-31.554722,29.245556,2015-11,
-32.502778,19.535833,2015-11,
-25.447222,30.711667,2015-11,0.15171461938634676
-29.641944,30.6875,2015-11,
-25.681111,31.783333,2015-11,0.24590700720366732
-25.67386,31.57527,2015-11,0.2704999012052954
-25.513889,31.224444,2015-11,0.19826607493033338
-26.861111,28.884722,2015-11,0.04412016188793251
-31.104278,29.399722,2015-11,
-31.396,29.2651,2015-11,
-33.818056,19.694722,2015-11,
-34.075556,20.145556,2015-11,
-32.595833,19.009444,2015-11,
-25.436111,31.982222,2015-11,0.09779226013767064
-25.362222,31.956667,2015-11,0.09688313515795399
-25.398889,31.610556,2015-11,0.1129423170140572
-25.149444,31.940556,2015-11,0.08896737302388161
-30.568333,29.422778,2015-11,
-30.570833,29.150556,2015-11,0.07951466533676681
-33.38056,19.30167,2015-11,
-30.860139,29.07125,2015-11,0.02500537364763201
-30.775867,29.032217,2015-11,0.11863095813593735
-33.7075,18.974444,2015-11,
-31.031389,28.883333,2015-11,0.02132645887040075
-34.065833,20.404167,2015-12,0.2823025107164728
-25.127778,27.628889,2015-12,
-25.20639,27.558,2015-12,
-28.404444,30.013056,2015-12,
-30.733889,29.828333,2015-12,
-27.398611,26.614722,2015-12,0.1676510676965016
-34.031944,22.053333,2015-12,0.2652388797364086
-34.039722,22.133333,2015-12,0.38373270334120824
-33.313889,19.074722,2015-12,0.18384367925652328
-29.161667,23.696389,2015-12,
-25.73411,27.21422,2015-12,0.11008704557091654
-27.5275,30.858056,2015-12,
-30.398056,30.601944,2015-12,0.31158480074142725
-27.671111,27.236944,2015-12,0.11179011695290275
-31.436944,20.474722,2015-12,
-34.02861,22.22222,2015-12,
-34.405833,19.600556,2015-12,0.12977682665851423
-33.13083,18.86278,2015-12,
-34.005833,22.351111,2015-12,
-28.058889,30.373611,2015-12,
-23.658056,31.05,2015-12,0.04152304609218437
-34.329722,18.990278,2015-12,0.12375415282392027
-29.803611,30.516111,2015-12,0.3537091076639533
-29.744167,29.905833,2015-12,0.17198009253598706
-27.935,26.126667,2015-12,0.06048010857579099
-27.902778,24.615556,2015-12,0.09100683511251056
-24.058889,31.237222,2015-12,
-25.99136,27.84208,2015-12,0.1956521739130435
-29.380556,30.2775,2015-12,0.2726501972249849
-26.73806,27.59194,2015-12,0.05479071061048533
-26.45,28.085833,2015-12,0.037684080855591016
-29.160278,26.573333,2015-12,0.06311819540311678
-29.140556,31.391944,2015-12,0.2253195374315277
-26.861111,28.884722,2015-12,0.11237169097784981
-26.970278,27.211111,2015-12,0.1675928634103539
-26.880278,26.965,2015-12,0.0946790380609733
